latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_CGVD28_HTv2,rcvr_clk_ns
82.7134654,-81.3075885,20.725,20.94833,196,2014,3.563,322913.121
82.7134654,-81.3075886,20.726,20.94917,196,2014,3.564,322269.811
82.7134654,-81.3075883,20.727,20.95000,196,2014,3.565,321623.068
82.7134638,-81.3075727,20.746,20.95083,196,2014,3.584,320972.974
82.7134493,-81.3074422,20.728,20.95167,196,2014,3.566,320319.776
82.7134337,-81.3073119,20.743,20.95250,196,2014,3.581,319664.089
82.7134186,-81.3072028,20.731,20.95333,196,2014,3.569,319005.876
82.7134061,-81.3071109,20.849,20.95417,196,2014,3.687,318344.644
82.7133911,-81.3070075,20.975,20.95500,196,2014,3.813,317679.789
82.7133766,-81.3069055,21.079,20.95583,196,2014,3.917,317011.106
82.7133595,-81.3067923,21.198,20.95667,196,2014,4.036,316339.405
82.7133417,-81.3066743,21.328,20.95750,196,2014,4.166,315665.303
82.7133295,-81.3065919,21.454,20.95833,196,2014,4.292,314988.011
82.7133136,-81.3064814,21.602,20.95917,196,2014,4.440,314307.432
82.7132954,-81.3063578,21.806,20.96000,196,2014,4.644,313623.060
82.7132776,-81.3062349,21.810,20.96083,196,2014,4.648,312935.595
82.7132612,-81.3061294,21.810,20.96167,196,2014,4.648,312245.938
82.7132420,-81.3060036,21.821,20.96250,196,2014,4.659,311553.618
82.7132230,-81.3058715,21.883,20.96333,196,2014,4.721,310858.180
82.7132068,-81.3057473,21.934,20.96417,196,2014,4.772,310159.948
82.7131895,-81.3056198,21.974,20.96500,196,2014,4.812,309459.105
82.7131721,-81.3054822,22.064,20.96583,196,2014,4.902,308754.611
82.7131550,-81.3053329,22.028,20.96667,196,2014,4.866,308047.477
82.7131381,-81.3051857,22.099,20.96750,196,2014,4.937,307336.956
82.7131217,-81.3050241,22.152,20.96833,196,2014,4.990,306623.446
82.7131053,-81.3048708,22.198,20.96917,196,2014,5.036,305907.271
82.7130870,-81.3047333,22.286,20.97000,196,2014,5.124,305188.932
82.7130689,-81.3046031,22.335,20.97083,196,2014,5.173,304468.171
82.7130505,-81.3044572,22.319,20.97167,196,2014,5.157,303744.204
82.7130335,-81.3043164,22.375,20.97250,196,2014,5.213,303017.844
82.7130150,-81.3041877,22.383,20.97333,196,2014,5.221,302288.497
82.7129960,-81.3040560,22.477,20.97417,196,2014,5.315,301556.008
82.7129777,-81.3039337,22.545,20.97500,196,2014,5.383,300820.399
82.7129589,-81.3038133,22.519,20.97583,196,2014,5.357,300081.764
82.7129389,-81.3036826,22.552,20.97667,196,2014,5.390,299340.821
82.7129217,-81.3035635,22.538,20.97750,196,2014,5.376,298596.450
82.7129034,-81.3034357,22.616,20.97833,196,2014,5.454,297849.643
82.7128837,-81.3033061,22.577,20.97917,196,2014,5.415,297100.541
82.7128625,-81.3031644,22.649,20.98000,196,2014,5.487,296348.706
82.7128425,-81.3030341,22.682,20.98083,196,2014,5.520,295594.249
82.7128235,-81.3029157,22.815,20.98167,196,2014,5.653,294837.464
82.7128018,-81.3027913,22.890,20.98250,196,2014,5.728,294077.709
82.7127786,-81.3026667,22.883,20.98333,196,2014,5.721,293314.872
82.7127570,-81.3025662,22.893,20.98417,196,2014,5.731,292549.626
82.7127319,-81.3024719,22.798,20.98500,196,2014,5.636,291781.661
82.7127039,-81.3023932,22.679,20.98583,196,2014,5.517,291011.310
82.7126753,-81.3023203,22.508,20.98667,196,2014,5.346,290238.209
82.7126483,-81.3022699,22.467,20.98750,196,2014,5.305,289462.702
82.7126185,-81.3022234,22.144,20.98833,196,2014,4.982,288684.972
82.7125903,-81.3021835,21.794,20.98917,196,2014,4.632,287904.422
82.7125645,-81.3021561,21.593,20.99000,196,2014,4.431,287121.800
82.7125358,-81.3021290,21.376,20.99083,196,2014,4.214,286336.934
82.7125055,-81.3021017,21.107,20.99167,196,2014,3.945,285549.506
82.7124747,-81.3020838,20.898,20.99250,196,2014,3.736,284759.672
82.7124435,-81.3020698,20.354,20.99333,196,2014,3.192,283966.999
82.7124122,-81.3020515,19.731,20.99417,196,2014,2.569,283172.425
82.7123877,-81.3020347,19.418,20.99500,196,2014,2.256,282374.936
82.7123622,-81.3020094,19.111,20.99583,196,2014,1.949,281575.467
82.7123357,-81.3019641,18.851,20.99667,196,2014,1.690,280773.649
82.7123087,-81.3018929,18.617,20.99750,196,2014,1.456,279969.293
82.7122854,-81.3018169,18.543,20.99833,196,2014,1.382,279163.142
82.7122614,-81.3017407,18.502,20.99917,196,2014,1.341,278355.059
82.7122387,-81.3016676,18.527,21.00000,196,2014,1.366,277544.579
82.7122161,-81.3016067,18.512,21.00083,196,2014,1.351,276731.964
82.7121944,-81.3015582,18.566,21.00167,196,2014,1.405,275916.906
82.7121725,-81.3015361,18.587,21.00250,196,2014,1.426,275099.978
82.7121514,-81.3015327,18.651,21.00333,196,2014,1.490,274280.815
82.7121315,-81.3015459,18.739,21.00417,196,2014,1.578,273459.662
82.7121117,-81.3015625,18.861,21.00500,196,2014,1.700,272636.288
82.7120914,-81.3015877,19.013,21.00583,196,2014,1.852,271810.753
82.7120723,-81.3016198,19.169,21.00667,196,2014,2.008,270983.040
82.7120543,-81.3016581,19.344,21.00750,196,2014,2.183,270153.084
82.7120370,-81.3017014,19.572,21.00833,196,2014,2.411,269321.428
82.7120178,-81.3017616,19.760,21.00917,196,2014,2.599,268487.357
82.7120013,-81.3018126,19.958,21.01000,196,2014,2.797,267651.298
82.7119827,-81.3018756,20.107,21.01083,196,2014,2.947,266814.035
82.7119651,-81.3019410,20.279,21.01167,196,2014,3.119,265974.933
82.7119433,-81.3020101,20.460,21.01250,196,2014,3.300,265132.987
82.7119233,-81.3020777,20.602,21.01333,196,2014,3.442,264288.320
82.7119040,-81.3021510,20.774,21.01417,196,2014,3.614,263442.130
82.7118817,-81.3022114,21.114,21.01500,196,2014,3.954,262592.708
82.7118603,-81.3022722,21.342,21.01583,196,2014,4.182,261741.336
82.7118387,-81.3023322,21.464,21.01667,196,2014,4.304,260888.244
82.7118167,-81.3023832,21.606,21.01750,196,2014,4.446,260032.085
82.7117953,-81.3024398,21.787,21.01833,196,2014,4.627,259174.120
82.7117724,-81.3024993,21.864,21.01917,196,2014,4.704,258313.277
82.7117517,-81.3025624,21.979,21.02000,196,2014,4.820,257450.685
82.7117303,-81.3026310,22.093,21.02083,196,2014,4.934,256586.009
82.7117092,-81.3026915,22.205,21.02167,196,2014,5.046,255718.550
82.7116866,-81.3027650,22.317,21.02250,196,2014,5.158,254848.665
82.7116663,-81.3028413,22.422,21.02333,196,2014,5.263,253977.448
82.7116468,-81.3029171,22.523,21.02417,196,2014,5.364,253104.012
82.7116269,-81.3029901,22.555,21.02500,196,2014,5.396,252228.741
82.7116072,-81.3030607,22.640,21.02583,196,2014,5.481,251351.112
82.7115887,-81.3031284,22.727,21.02667,196,2014,5.568,250471.311
82.7115669,-81.3032064,22.940,21.02750,196,2014,5.781,249589.980
82.7115462,-81.3032812,23.024,21.02833,196,2014,5.865,248706.339
82.7115269,-81.3033482,23.128,21.02917,196,2014,5.970,247820.764
82.7115059,-81.3034174,23.232,21.03000,196,2014,6.074,246932.977
82.7114870,-81.3034808,23.293,21.03083,196,2014,6.135,246043.467
82.7114674,-81.3035407,23.400,21.03167,196,2014,6.242,245151.678
82.7114454,-81.3036061,23.492,21.03250,196,2014,6.334,244257.809
82.7114243,-81.3036634,23.584,21.03333,196,2014,6.426,243362.166
82.7114025,-81.3037178,23.642,21.03417,196,2014,6.484,242464.462
82.7113811,-81.3037758,23.721,21.03500,196,2014,6.563,241565.413
82.7113572,-81.3038174,23.802,21.03583,196,2014,6.644,240663.294
82.7113336,-81.3038499,23.829,21.03667,196,2014,6.671,239760.193
82.7113074,-81.3038736,23.864,21.03750,196,2014,6.706,238854.766
82.7112827,-81.3038844,23.948,21.03833,196,2014,6.791,237947.725
82.7112562,-81.3038850,24.054,21.03917,196,2014,6.897,237038.438
82.7112284,-81.3038817,24.066,21.04000,196,2014,6.909,236126.800
82.7111996,-81.3038730,24.003,21.04083,196,2014,6.846,235213.296
82.7111719,-81.3038619,23.947,21.04167,196,2014,6.790,234297.629
82.7111435,-81.3038522,23.883,21.04250,196,2014,6.726,233379.917
82.7111160,-81.3038368,23.823,21.04333,196,2014,6.666,232460.216
82.7110870,-81.3038172,23.706,21.04417,196,2014,6.549,231538.238
82.7110621,-81.3038010,23.688,21.04500,196,2014,6.531,230614.292
82.7110621,-81.3038012,23.686,21.04583,196,2014,6.529,229688.506
82.7110459,-81.3037952,23.666,21.04667,196,2014,6.509,228761.364
82.7110233,-81.3037806,23.528,21.04750,196,2014,6.371,227832.001
82.7110196,-81.3037772,23.532,21.04833,196,2014,6.375,226900.738
82.7110127,-81.3037780,23.512,21.04917,196,2014,6.355,225967.887
82.7109843,-81.3037721,23.287,21.05000,196,2014,6.130,225032.921
82.7109637,-81.3037648,23.102,21.05083,196,2014,5.945,224095.800
82.7109442,-81.3037633,22.951,21.05167,196,2014,5.794,223157.145
82.7109387,-81.3037634,22.911,21.05250,196,2014,5.754,222216.643
82.7109160,-81.3037582,22.714,21.05333,196,2014,5.558,221274.514
82.7108905,-81.3037551,22.550,21.05417,196,2014,5.394,220330.485
82.7108611,-81.3037481,22.303,21.05500,196,2014,5.147,219384.400
82.7108328,-81.3037358,22.118,21.05583,196,2014,4.962,218436.073
82.7108126,-81.3037230,22.041,21.05667,196,2014,4.885,217485.854
82.7107884,-81.3037115,21.992,21.05750,196,2014,4.836,216533.835
82.7107605,-81.3037025,21.791,21.05833,196,2014,4.635,215580.483
82.7107333,-81.3036966,21.649,21.05917,196,2014,4.493,214624.895
82.7107066,-81.3036876,21.536,21.06000,196,2014,4.380,213667.618
82.7106813,-81.3036852,21.478,21.06083,196,2014,4.322,212708.389
82.7106539,-81.3036900,21.418,21.06167,196,2014,4.262,211747.321
82.7106280,-81.3037026,21.333,21.06250,196,2014,4.177,210784.324
82.7106038,-81.3037165,21.313,21.06333,196,2014,4.157,209819.901
82.7105799,-81.3037359,21.324,21.06417,196,2014,4.169,208853.252
82.7105553,-81.3037657,21.267,21.06500,196,2014,4.112,207884.991
82.7105299,-81.3037980,21.265,21.06583,196,2014,4.110,206914.972
82.7105063,-81.3038280,21.301,21.06667,196,2014,4.146,205943.577
82.7104827,-81.3038620,21.328,21.06750,196,2014,4.173,204969.949
82.7104576,-81.3038992,21.316,21.06833,196,2014,4.161,203994.793
82.7104327,-81.3039448,21.322,21.06917,196,2014,4.167,203017.995
82.7104073,-81.3039909,21.316,21.07000,196,2014,4.161,202039.589
82.7103827,-81.3040364,21.332,21.07083,196,2014,4.177,201059.434
82.7103582,-81.3040808,21.320,21.07167,196,2014,4.165,200077.412
82.7103330,-81.3041234,21.319,21.07250,196,2014,4.164,199093.613
82.7103068,-81.3041687,21.279,21.07333,196,2014,4.124,198108.387
82.7102802,-81.3042129,21.230,21.07417,196,2014,4.076,197121.133
82.7102558,-81.3042544,21.221,21.07500,196,2014,4.067,196132.606
82.7102291,-81.3042972,21.186,21.07583,196,2014,4.032,195142.410
82.7102012,-81.3043391,21.042,21.07667,196,2014,3.888,194149.775
82.7101763,-81.3043820,20.971,21.07750,196,2014,3.817,193155.823
82.7101519,-81.3044219,20.883,21.07833,196,2014,3.729,192160.260
82.7101258,-81.3044668,20.772,21.07917,196,2014,3.618,191163.112
82.7101013,-81.3045072,20.705,21.08000,196,2014,3.551,190164.614
82.7100751,-81.3045433,20.607,21.08083,196,2014,3.453,189165.172
82.7100501,-81.3045701,20.548,21.08167,196,2014,3.394,188163.875
82.7100250,-81.3045798,20.433,21.08250,196,2014,3.280,187159.919
82.7100005,-81.3045918,20.411,21.08333,196,2014,3.258,186154.084
82.7099773,-81.3046051,20.374,21.08417,196,2014,3.221,185147.030
82.7099534,-81.3046143,20.302,21.08500,196,2014,3.149,184138.455
82.7099308,-81.3046288,20.281,21.08583,196,2014,3.128,183128.822
82.7099074,-81.3046384,20.250,21.08667,196,2014,3.097,182117.990
82.7098891,-81.3046507,20.276,21.08750,196,2014,3.123,181105.660
82.7098713,-81.3046686,20.435,21.08833,196,2014,3.282,180092.130
82.7098538,-81.3046844,20.592,21.08917,196,2014,3.439,179077.367
82.7098353,-81.3047024,20.674,21.09000,196,2014,3.521,178060.702
82.7098166,-81.3047212,20.816,21.09083,196,2014,3.663,177042.782
82.7097990,-81.3047379,20.983,21.09167,196,2014,3.830,176023.247
82.7097825,-81.3047532,21.202,21.09250,196,2014,4.049,175002.071
82.7097649,-81.3047694,21.499,21.09333,196,2014,4.346,173979.779
82.7097471,-81.3047786,21.722,21.09417,196,2014,4.569,172955.893
82.7097282,-81.3047906,21.944,21.09500,196,2014,4.791,171930.311
82.7097085,-81.3048185,22.162,21.09583,196,2014,5.010,170903.307
82.7096885,-81.3048436,22.505,21.09667,196,2014,5.353,169874.961
82.7096684,-81.3048614,22.834,21.09750,196,2014,5.682,168845.178
82.7096459,-81.3048804,23.135,21.09833,196,2014,5.983,167813.799
82.7096224,-81.3048992,23.342,21.09917,196,2014,6.190,166781.022
82.7096007,-81.3049166,23.528,21.10000,196,2014,6.376,165746.753
82.7095758,-81.3049313,23.678,21.10083,196,2014,6.526,164710.720
82.7095514,-81.3049417,23.682,21.10167,196,2014,6.530,163672.675
82.7095286,-81.3049539,23.760,21.10250,196,2014,6.608,162633.097
82.7095043,-81.3049623,23.832,21.10333,196,2014,6.680,161592.144
82.7094778,-81.3049627,23.613,21.10417,196,2014,6.461,160549.380
82.7094519,-81.3049675,23.440,21.10500,196,2014,6.288,159505.042
82.7094243,-81.3049677,23.388,21.10583,196,2014,6.236,158459.596
82.7093957,-81.3049525,23.225,21.10667,196,2014,6.073,157412.750
82.7093656,-81.3049179,23.043,21.10750,196,2014,5.892,156364.295
82.7093350,-81.3048662,22.797,21.10833,196,2014,5.646,155314.571
82.7093057,-81.3048111,22.582,21.10917,196,2014,5.431,154263.169
82.7092775,-81.3047591,22.405,21.11000,196,2014,5.254,153210.159
82.7092474,-81.3047029,22.020,21.11083,196,2014,4.869,152155.629
82.7092195,-81.3046492,21.706,21.11167,196,2014,4.555,151100.116
82.7091926,-81.3045901,21.604,21.11250,196,2014,4.453,150042.884
82.7091653,-81.3045273,21.408,21.11333,196,2014,4.257,148984.500
82.7091388,-81.3044671,21.262,21.11417,196,2014,4.111,147925.081
82.7091146,-81.3044052,21.149,21.11500,196,2014,3.998,146863.914
82.7090912,-81.3043520,21.039,21.11583,196,2014,3.888,145801.616
82.7090705,-81.3043056,20.966,21.11667,196,2014,3.815,144737.902
82.7090525,-81.3042680,21.000,21.11750,196,2014,3.849,143673.031
82.7090315,-81.3042251,20.890,21.11833,196,2014,3.739,142606.969
82.7090127,-81.3041872,20.937,21.11917,196,2014,3.786,141539.707
82.7089918,-81.3041467,20.962,21.12000,196,2014,3.811,140471.407
82.7089742,-81.3041147,21.070,21.12083,196,2014,3.919,139401.806
82.7089558,-81.3040818,21.156,21.12167,196,2014,4.005,138330.970
82.7089396,-81.3040527,21.344,21.12250,196,2014,4.193,137259.177
82.7089205,-81.3040183,21.404,21.12333,196,2014,4.253,136185.866
82.7089029,-81.3039902,21.458,21.12417,196,2014,4.307,135111.208
82.7088831,-81.3039587,21.640,21.12500,196,2014,4.490,134035.413
82.7088630,-81.3039323,21.763,21.12583,196,2014,4.613,132958.377
82.7088449,-81.3039139,21.888,21.12667,196,2014,4.738,131880.762
82.7088235,-81.3038876,22.020,21.12750,196,2014,4.870,130801.335
82.7088036,-81.3038641,22.155,21.12833,196,2014,5.005,129720.669
82.7087836,-81.3038421,22.302,21.12917,196,2014,5.152,128638.533
82.7087646,-81.3038152,22.446,21.13000,196,2014,5.296,127554.436
82.7087455,-81.3037949,22.604,21.13083,196,2014,5.454,126468.347
82.7087239,-81.3037724,22.682,21.13167,196,2014,5.532,125381.237
82.7087018,-81.3037468,22.758,21.13250,196,2014,5.608,124293.355
82.7086800,-81.3037233,22.885,21.13333,196,2014,5.735,123203.457
82.7086559,-81.3036944,22.954,21.13417,196,2014,5.804,122112.341
82.7086331,-81.3036625,23.082,21.13500,196,2014,5.932,121019.767
82.7086103,-81.3036263,23.157,21.13583,196,2014,6.007,119926.172
82.7085855,-81.3035857,23.050,21.13667,196,2014,5.900,118831.750
82.7085635,-81.3035456,23.016,21.13750,196,2014,5.866,117736.248
82.7085405,-81.3034969,22.942,21.13833,196,2014,5.792,116639.573
82.7085171,-81.3034465,22.823,21.13917,196,2014,5.673,115541.479
82.7084956,-81.3033978,22.655,21.14000,196,2014,5.505,114441.732
82.7084722,-81.3033460,22.512,21.14083,196,2014,5.362,113341.074
82.7084497,-81.3032920,22.449,21.14167,196,2014,5.299,112238.489
82.7084267,-81.3032386,22.216,21.14250,196,2014,5.067,111134.862
82.7084044,-81.3031867,21.918,21.14333,196,2014,4.769,110030.300
82.7083836,-81.3031381,21.849,21.14417,196,2014,4.700,108924.730
82.7083646,-81.3030913,21.594,21.14500,196,2014,4.445,107818.008
82.7083425,-81.3030334,21.394,21.14583,196,2014,4.245,106709.805
82.7083227,-81.3029794,21.244,21.14667,196,2014,4.095,105600.711
