latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_CGVD28_HTv2,rcvr_clk_ns
82.7028194,-81.3079921,25.130,21.98500,194,2014,7.998,-485792.856
82.7028193,-81.3079929,25.064,21.98528,194,2014,7.932,-485967.022
82.7028195,-81.3079883,25.220,21.98556,194,2014,8.088,-486141.486
82.7028198,-81.3079810,25.337,21.98583,194,2014,8.205,-486316.377
82.7028195,-81.3079808,25.250,21.98611,194,2014,8.118,-486492.220
82.7028195,-81.3079830,25.162,21.98639,194,2014,8.030,-486668.677
82.7028194,-81.3079826,25.151,21.98667,194,2014,8.019,-486845.538
82.7028195,-81.3079830,25.173,21.98694,194,2014,8.041,-487022.828
82.7028195,-81.3079838,25.208,21.98722,194,2014,8.076,-487200.643
82.7028196,-81.3079846,25.241,21.98750,194,2014,8.109,-487378.993
82.7028194,-81.3079852,25.182,21.98778,194,2014,8.050,-487558.174
82.7028192,-81.3079822,25.283,21.98806,194,2014,8.151,-487737.356
82.7028200,-81.3079792,25.529,21.98833,194,2014,8.397,-487916.802
82.7028210,-81.3079780,26.197,21.98861,194,2014,9.065,-488095.911
82.7028210,-81.3079776,26.172,21.98889,194,2014,9.040,-488277.165
82.7028210,-81.3079764,26.221,21.98917,194,2014,9.089,-488458.818
82.7028211,-81.3079753,26.168,21.98944,194,2014,9.036,-488641.308
82.7028213,-81.3079746,26.231,21.98972,194,2014,9.099,-488824.057
82.7028212,-81.3079742,26.238,21.99000,194,2014,9.106,-489007.481
82.7028213,-81.3079750,26.284,21.99028,194,2014,9.152,-489191.440
82.7028212,-81.3079750,26.250,21.99056,194,2014,9.118,-489376.077
82.7028212,-81.3079743,26.236,21.99083,194,2014,9.104,-489561.241
82.7028212,-81.3079757,26.287,21.99111,194,2014,9.155,-489746.844
82.7028211,-81.3079692,26.163,21.99139,194,2014,9.031,-489933.264
82.7028211,-81.3079678,26.093,21.99167,194,2014,8.961,-490120.152
82.7028210,-81.3079661,26.014,21.99194,194,2014,8.882,-490307.574
82.7028211,-81.3079658,25.958,21.99222,194,2014,8.826,-490495.559
82.7028214,-81.3079658,25.904,21.99250,194,2014,8.772,-490683.913
82.7028214,-81.3079664,25.830,21.99278,194,2014,8.698,-490872.860
82.7028213,-81.3079646,25.776,21.99306,194,2014,8.644,-491062.321
82.7028213,-81.3079646,25.835,21.99333,194,2014,8.703,-491252.043
82.7028212,-81.3079642,25.813,21.99361,194,2014,8.681,-491442.411
82.7028214,-81.3079641,25.823,21.99389,194,2014,8.691,-491633.273
82.7028214,-81.3079651,25.863,21.99417,194,2014,8.731,-491824.649
82.7028213,-81.3079662,25.902,21.99444,194,2014,8.770,-492016.449
82.7028213,-81.3079663,25.902,21.99472,194,2014,8.770,-492208.906
82.7028213,-81.3079664,25.914,21.99500,194,2014,8.782,-492401.912
82.7028213,-81.3079666,25.921,21.99528,194,2014,8.789,-492595.515
82.7028212,-81.3079660,25.898,21.99556,194,2014,8.766,-492789.653
82.7028212,-81.3079663,25.905,21.99583,194,2014,8.773,-492984.240
82.7028212,-81.3079663,25.915,21.99611,194,2014,8.783,-493179.364
82.7028213,-81.3079653,25.862,21.99639,194,2014,8.730,-493375.098
82.7028213,-81.3079658,25.881,21.99667,194,2014,8.749,-493571.188
82.7028213,-81.3079659,25.861,21.99694,194,2014,8.729,-493767.860
82.7028213,-81.3079658,25.872,21.99722,194,2014,8.740,-493964.928
82.7028213,-81.3079655,25.858,21.99750,194,2014,8.726,-494162.600
82.7028213,-81.3079656,25.872,21.99778,194,2014,8.740,-494360.741
82.7028214,-81.3079656,25.827,21.99806,194,2014,8.695,-494559.474
82.7028213,-81.3079651,25.888,21.99833,194,2014,8.756,-494758.521
82.7028195,-81.3079528,26.081,21.99861,194,2014,8.949,-494958.169
82.7028188,-81.3079452,25.892,21.99889,194,2014,8.760,-495158.999
82.7028188,-81.3079457,25.910,21.99917,194,2014,8.778,-495360.086
82.7028188,-81.3079453,25.875,21.99944,194,2014,8.743,-495561.973
82.7028186,-81.3079458,25.930,21.99972,194,2014,8.798,-495764.131
82.7028191,-81.3079397,26.261,22.00000,194,2014,9.129,-495966.432
82.7028224,-81.3079247,26.006,22.00028,194,2014,8.874,-496168.988
82.7028228,-81.3079240,26.067,22.00056,194,2014,8.935,-496371.728
82.7028228,-81.3079230,26.165,22.00083,194,2014,9.033,-496574.870
82.7028226,-81.3079242,26.107,22.00111,194,2014,8.975,-496778.811
82.7028226,-81.3079239,26.116,22.00139,194,2014,8.984,-496983.141
82.7028227,-81.3079242,26.134,22.00167,194,2014,9.002,-497187.860
82.7028227,-81.3079246,26.117,22.00194,194,2014,8.985,-497393.080
82.7028228,-81.3079246,26.109,22.00222,194,2014,8.977,-497598.803
82.7028226,-81.3079249,26.123,22.00250,194,2014,8.991,-497804.990
82.7028225,-81.3079245,26.119,22.00278,194,2014,8.987,-498011.673
82.7028225,-81.3079246,26.092,22.00306,194,2014,8.960,-498218.801
82.7028225,-81.3079238,26.134,22.00333,194,2014,9.002,-498426.278
82.7028225,-81.3079236,26.152,22.00361,194,2014,9.020,-498634.232
82.7028225,-81.3079235,26.163,22.00389,194,2014,9.031,-498842.745
82.7028225,-81.3079233,26.161,22.00417,194,2014,9.029,-499051.782
82.7028225,-81.3079233,26.177,22.00444,194,2014,9.045,-499261.240
82.7028225,-81.3079233,26.158,22.00472,194,2014,9.026,-499471.151
82.7028224,-81.3079230,26.154,22.00500,194,2014,9.022,-499681.513
82.7028225,-81.3079234,26.172,22.00528,194,2014,9.040,-499892.334
82.7028225,-81.3079230,26.178,22.00556,194,2014,9.046,499896.370
82.7028224,-81.3079233,26.180,22.00583,194,2014,9.048,499684.608
82.7028224,-81.3079234,26.204,22.00611,194,2014,9.072,499472.538
82.7028224,-81.3079233,26.205,22.00639,194,2014,9.073,499259.886
82.7028224,-81.3079233,26.172,22.00667,194,2014,9.040,499046.742
82.7028224,-81.3079231,26.177,22.00694,194,2014,9.045,498833.214
82.7028224,-81.3079229,26.183,22.00722,194,2014,9.051,498619.452
82.7028224,-81.3079228,26.197,22.00750,194,2014,9.065,498405.023
82.7028224,-81.3079229,26.184,22.00778,194,2014,9.052,498190.104
82.7028224,-81.3079226,26.194,22.00806,194,2014,9.062,497974.774
82.7028224,-81.3079226,26.184,22.00833,194,2014,9.052,497758.926
82.7028224,-81.3079230,26.145,22.00861,194,2014,9.013,497542.577
82.7028224,-81.3079230,26.122,22.00889,194,2014,8.990,497325.768
82.7028224,-81.3079230,26.155,22.00917,194,2014,9.023,497108.560
82.7028223,-81.3079230,26.125,22.00944,194,2014,8.993,496890.757
82.7028224,-81.3079231,26.112,22.00972,194,2014,8.980,496672.647
82.7028224,-81.3079229,26.093,22.01000,194,2014,8.961,496454.100
82.7028224,-81.3079228,26.122,22.01028,194,2014,8.990,496235.108
82.7028223,-81.3079228,26.105,22.01056,194,2014,8.973,496015.504
82.7028223,-81.3079227,26.130,22.01083,194,2014,8.998,495795.567
82.7028223,-81.3079231,26.063,22.01111,194,2014,8.931,495575.030
82.7028224,-81.3079223,26.116,22.01139,194,2014,8.984,495354.317
82.7028221,-81.3079222,26.114,22.01167,194,2014,8.982,495132.947
82.7028224,-81.3079230,26.204,22.01194,194,2014,9.072,494911.271
82.7028222,-81.3079237,26.139,22.01222,194,2014,9.007,494688.899
82.7028219,-81.3079252,26.014,22.01250,194,2014,8.882,494465.949
82.7028219,-81.3079253,25.973,22.01278,194,2014,8.841,494242.794
82.7028219,-81.3079254,26.031,22.01306,194,2014,8.899,494019.436
82.7028220,-81.3079246,26.013,22.01333,194,2014,8.881,493795.471
82.7028221,-81.3079251,25.974,22.01361,194,2014,8.842,493571.066
82.7028220,-81.3079244,26.001,22.01389,194,2014,8.869,493346.321
82.7028221,-81.3079252,25.987,22.01417,194,2014,8.855,493121.041
82.7028220,-81.3079261,26.051,22.01444,194,2014,8.919,492895.490
82.7028220,-81.3079263,26.128,22.01472,194,2014,8.996,492669.530
82.7028219,-81.3079258,26.116,22.01500,194,2014,8.984,492442.906
82.7028220,-81.3079254,26.085,22.01528,194,2014,8.953,492215.863
82.7028222,-81.3079245,26.121,22.01556,194,2014,8.989,491988.433
82.7028221,-81.3079243,26.070,22.01583,194,2014,8.938,491760.429
82.7028222,-81.3079261,26.076,22.01611,194,2014,8.944,491532.124
82.7028222,-81.3079253,26.092,22.01639,194,2014,8.960,491303.389
82.7028221,-81.3079249,26.102,22.01667,194,2014,8.970,491074.185
82.7028221,-81.3079238,26.120,22.01694,194,2014,8.988,490844.532
82.7028222,-81.3079244,26.220,22.01722,194,2014,9.088,490614.650
82.7028224,-81.3079243,26.240,22.01750,194,2014,9.108,490384.197
82.7028225,-81.3079233,26.253,22.01778,194,2014,9.121,490153.319
82.7028223,-81.3079240,26.264,22.01806,194,2014,9.132,489921.967
82.7028223,-81.3079238,26.302,22.01833,194,2014,9.170,489690.198
82.7028224,-81.3079245,26.346,22.01861,194,2014,9.214,489457.989
82.7028222,-81.3079253,26.229,22.01889,194,2014,9.097,489224.904
82.7028220,-81.3079270,26.129,22.01917,194,2014,8.997,488991.373
82.7028224,-81.3079252,26.234,22.01944,194,2014,9.102,488757.852
82.7028225,-81.3079248,26.208,22.01972,194,2014,9.076,488523.676
82.7028225,-81.3079247,26.166,22.02000,194,2014,9.034,488289.019
82.7028226,-81.3079245,26.157,22.02028,194,2014,9.025,488054.002
82.7028226,-81.3079245,26.127,22.02056,194,2014,8.995,487818.528
82.7028226,-81.3079244,26.129,22.02083,194,2014,8.997,487582.649
82.7028226,-81.3079242,26.106,22.02111,194,2014,8.974,487346.325
82.7028226,-81.3079241,26.107,22.02139,194,2014,8.975,487109.644
82.7028226,-81.3079240,26.097,22.02167,194,2014,8.965,486872.567
82.7028226,-81.3079240,26.096,22.02194,194,2014,8.964,486635.059
82.7028227,-81.3079239,26.103,22.02222,194,2014,8.971,486397.186
82.7028227,-81.3079242,26.104,22.02250,194,2014,8.972,486158.906
82.7028227,-81.3079244,26.126,22.02278,194,2014,8.994,485920.333
82.7028227,-81.3079245,26.128,22.02306,194,2014,8.996,485681.188
82.7028227,-81.3079247,26.123,22.02333,194,2014,8.991,485441.602
82.7028227,-81.3079248,26.109,22.02361,194,2014,8.977,485201.643
82.7028228,-81.3079250,26.114,22.02389,194,2014,8.982,484961.299
82.7028228,-81.3079252,26.101,22.02417,194,2014,8.969,484720.498
82.7028228,-81.3079254,26.100,22.02444,194,2014,8.968,484479.272
82.7028228,-81.3079256,26.089,22.02472,194,2014,8.957,484237.563
82.7028228,-81.3079257,26.082,22.02500,194,2014,8.950,483995.474
82.7028228,-81.3079255,26.083,22.02528,194,2014,8.951,483753.015
82.7028228,-81.3079255,26.080,22.02556,194,2014,8.948,483510.215
82.7028228,-81.3079254,26.076,22.02583,194,2014,8.944,483267.010
82.7028228,-81.3079256,26.070,22.02611,194,2014,8.938,483023.433
82.7028228,-81.3079257,26.063,22.02639,194,2014,8.931,482779.469
82.7028228,-81.3079256,26.068,22.02667,194,2014,8.936,482535.106
82.7028229,-81.3079259,26.069,22.02694,194,2014,8.937,482290.275
82.7028229,-81.3079262,26.061,22.02722,194,2014,8.929,482045.053
82.7028229,-81.3079261,26.064,22.02750,194,2014,8.932,481799.486
82.7028229,-81.3079262,26.043,22.02778,194,2014,8.911,481553.459
82.7028230,-81.3079263,26.061,22.02806,194,2014,8.929,481307.121
82.7028230,-81.3079266,26.056,22.02833,194,2014,8.924,481060.361
82.7028230,-81.3079267,26.053,22.02861,194,2014,8.921,480813.139
82.7028230,-81.3079269,26.047,22.02889,194,2014,8.915,480565.533
82.7028230,-81.3079271,26.047,22.02917,194,2014,8.915,480317.605
82.7028230,-81.3079272,26.043,22.02944,194,2014,8.911,480069.290
82.7028230,-81.3079272,26.021,22.02972,194,2014,8.889,479820.510
82.7028230,-81.3079273,26.010,22.03000,194,2014,8.878,479571.343
82.7028231,-81.3079272,26.013,22.03028,194,2014,8.881,479321.884
82.7028231,-81.3079275,26.006,22.03056,194,2014,8.874,479071.989
82.7028231,-81.3079275,26.023,22.03083,194,2014,8.891,478821.776
82.7028231,-81.3079277,26.012,22.03111,194,2014,8.880,478571.071
82.7028231,-81.3079279,26.013,22.03139,194,2014,8.881,478320.024
82.7028232,-81.3079280,26.018,22.03167,194,2014,8.886,478068.608
82.7028231,-81.3079285,25.990,22.03194,194,2014,8.858,477816.752
82.7028232,-81.3079282,26.019,22.03222,194,2014,8.887,477564.713
82.7028232,-81.3079285,26.011,22.03250,194,2014,8.879,477312.097
82.7028232,-81.3079286,25.993,22.03278,194,2014,8.861,477059.112
82.7028233,-81.3079288,25.979,22.03306,194,2014,8.847,476805.748
82.7028233,-81.3079287,25.954,22.03333,194,2014,8.822,476552.006
82.7028233,-81.3079287,25.951,22.03361,194,2014,8.819,476297.964
82.7028233,-81.3079291,25.949,22.03389,194,2014,8.817,476043.570
82.7028233,-81.3079290,25.945,22.03417,194,2014,8.813,475788.774
82.7028233,-81.3079292,25.940,22.03444,194,2014,8.808,475533.591
82.7028233,-81.3079293,25.928,22.03472,194,2014,8.796,475277.966
82.7028233,-81.3079293,25.930,22.03500,194,2014,8.798,475022.018
82.7028234,-81.3079295,25.929,22.03528,194,2014,8.797,474765.692
82.7028233,-81.3079297,25.928,22.03556,194,2014,8.796,474508.943
82.7028234,-81.3079298,25.919,22.03583,194,2014,8.787,474251.805
82.7028233,-81.3079288,25.922,22.03611,194,2014,8.790,473994.230
82.7028230,-81.3079293,25.777,22.03639,194,2014,8.645,473736.058
82.7028230,-81.3079296,25.844,22.03667,194,2014,8.712,473477.935
82.7028230,-81.3079294,25.798,22.03694,194,2014,8.666,473219.197
82.7028231,-81.3079296,25.796,22.03722,194,2014,8.664,472960.183
82.7028231,-81.3079297,25.818,22.03750,194,2014,8.686,472700.837
82.7028231,-81.3079298,25.823,22.03778,194,2014,8.691,472441.072
82.7028230,-81.3079299,25.827,22.03806,194,2014,8.695,472180.944
82.7028230,-81.3079301,25.826,22.03833,194,2014,8.694,471920.426
82.7028231,-81.3079305,25.817,22.03861,194,2014,8.685,471659.536
82.7028231,-81.3079302,25.827,22.03889,194,2014,8.695,471398.301
82.7028231,-81.3079305,25.826,22.03917,194,2014,8.694,471136.659
82.7028233,-81.3079298,25.855,22.03944,194,2014,8.723,470874.741
82.7028233,-81.3079308,25.861,22.03972,194,2014,8.729,470612.446
82.7028231,-81.3079299,25.771,22.04000,194,2014,8.639,470349.524
82.7028234,-81.3079319,25.876,22.04028,194,2014,8.744,470086.691
82.7028235,-81.3079329,25.828,22.04056,194,2014,8.696,469823.097
82.7028238,-81.3079323,25.833,22.04083,194,2014,8.701,469559.335
82.7028241,-81.3079305,25.767,22.04111,194,2014,8.635,469295.130
82.7028242,-81.3079295,25.665,22.04139,194,2014,8.533,469030.259
82.7028242,-81.3079298,25.790,22.04167,194,2014,8.658,468765.499
82.7028240,-81.3079305,25.938,22.04194,194,2014,8.806,468500.414
82.7028240,-81.3079296,25.919,22.04222,194,2014,8.787,468234.682
82.7028240,-81.3079301,25.936,22.04250,194,2014,8.804,467968.640
82.7028239,-81.3079298,25.889,22.04278,194,2014,8.757,467702.177
82.7028239,-81.3079299,25.903,22.04306,194,2014,8.771,467435.471
82.7028239,-81.3079295,25.892,22.04333,194,2014,8.760,467168.287
82.7028240,-81.3079291,25.906,22.04361,194,2014,8.774,466900.809
82.7028239,-81.3079290,25.903,22.04389,194,2014,8.771,466632.980
82.7028239,-81.3079291,25.897,22.04417,194,2014,8.765,466364.793
82.7028239,-81.3079289,25.892,22.04444,194,2014,8.760,466096.269
82.7028239,-81.3079293,25.868,22.04472,194,2014,8.736,465827.374
82.7028240,-81.3079292,25.883,22.04500,194,2014,8.751,465558.207
82.7028240,-81.3079295,25.881,22.04528,194,2014,8.749,465288.773
82.7028240,-81.3079298,25.890,22.04556,194,2014,8.758,465019.000
82.7028239,-81.3079300,25.893,22.04583,194,2014,8.761,464748.789
82.7028240,-81.3079300,25.888,22.04611,194,2014,8.756,464478.200
82.7028239,-81.3079301,25.903,22.04639,194,2014,8.771,464207.332
82.7028239,-81.3079300,25.905,22.04667,194,2014,8.773,463936.124
82.7028239,-81.3079298,25.897,22.04694,194,2014,8.765,463664.525
82.7028239,-81.3079299,25.896,22.04722,194,2014,8.764,463392.536
82.7028239,-81.3079300,25.881,22.04750,194,2014,8.749,463120.216
82.7028240,-81.3079300,25.839,22.04778,194,2014,8.707,462847.521
82.7028240,-81.3079295,25.809,22.04806,194,2014,8.677,462574.535
82.7028241,-81.3079292,25.848,22.04833,194,2014,8.716,462301.322
82.7028240,-81.3079288,25.814,22.04861,194,2014,8.682,462027.596
82.7028240,-81.3079285,25.806,22.04889,194,2014,8.674,461753.565
82.7028241,-81.3079283,25.841,22.04917,194,2014,8.709,461479.333
82.7028240,-81.3079283,25.881,22.04944,194,2014,8.749,461204.764
82.7028240,-81.3079281,25.898,22.04972,194,2014,8.766,460929.788
82.7028240,-81.3079277,25.932,22.05000,194,2014,8.800,460654.523
82.7028240,-81.3079277,25.906,22.05028,194,2014,8.774,460378.740
82.7028239,-81.3079272,25.905,22.05056,194,2014,8.773,460102.708
82.7028239,-81.3079271,25.901,22.05083,194,2014,8.769,459826.311
82.7028239,-81.3079272,25.959,22.05111,194,2014,8.827,459549.723
82.7028239,-81.3079271,25.983,22.05139,194,2014,8.851,459272.753
82.7028239,-81.3079271,25.951,22.05167,194,2014,8.819,458995.338
82.7028239,-81.3079270,25.947,22.05194,194,2014,8.815,458717.675
82.7028239,-81.3079269,25.943,22.05222,194,2014,8.811,458439.642
82.7028239,-81.3079270,25.951,22.05250,194,2014,8.819,458161.341
82.7028239,-81.3079269,25.967,22.05278,194,2014,8.835,457882.738
82.7028239,-81.3079270,25.976,22.05306,194,2014,8.844,457603.730
82.7028239,-81.3079269,25.986,22.05333,194,2014,8.854,457324.371
82.7028238,-81.3079267,25.974,22.05361,194,2014,8.842,457044.615
82.7028238,-81.3079263,25.983,22.05389,194,2014,8.851,456764.568
82.7028238,-81.3079264,25.988,22.05417,194,2014,8.856,456484.222
82.7028237,-81.3079262,26.008,22.05444,194,2014,8.876,456203.603
82.7028237,-81.3079262,26.017,22.05472,194,2014,8.885,455922.613
82.7028237,-81.3079261,26.016,22.05500,194,2014,8.884,455641.298
82.7028237,-81.3079259,26.018,22.05528,194,2014,8.886,455359.642
82.7028237,-81.3079257,26.018,22.05556,194,2014,8.886,455077.693
82.7028237,-81.3079254,26.017,22.05583,194,2014,8.885,454795.490
82.7028236,-81.3079253,26.034,22.05611,194,2014,8.902,454512.968
82.7028237,-81.3079253,26.044,22.05639,194,2014,8.912,454230.059
82.7028236,-81.3079254,26.047,22.05667,194,2014,8.915,453946.852
82.7028236,-81.3079255,26.039,22.05694,194,2014,8.907,453663.322
82.7028236,-81.3079252,26.044,22.05722,194,2014,8.912,453379.486
82.7028236,-81.3079253,26.047,22.05750,194,2014,8.915,453095.308
82.7028236,-81.3079252,26.024,22.05778,194,2014,8.892,452810.761
82.7028235,-81.3079251,26.048,22.05806,194,2014,8.916,452525.961
82.7028236,-81.3079252,26.056,22.05833,194,2014,8.924,452240.856
82.7028236,-81.3079250,26.060,22.05861,194,2014,8.928,451955.450
82.7028235,-81.3079250,26.065,22.05889,194,2014,8.933,451669.679
82.7028235,-81.3079250,26.058,22.05917,194,2014,8.926,451383.581
82.7028234,-81.3079248,26.042,22.05944,194,2014,8.910,451097.188
82.7028234,-81.3079251,26.042,22.05972,194,2014,8.910,450810.545
82.7028234,-81.3079249,26.037,22.06000,194,2014,8.905,450523.543
82.7028233,-81.3079252,26.018,22.06028,194,2014,8.886,450236.249
82.7028233,-81.3079254,26.025,22.06056,194,2014,8.893,449948.678
82.7028233,-81.3079250,26.030,22.06083,194,2014,8.898,449660.786
82.7028233,-81.3079250,26.043,22.06111,194,2014,8.911,449372.619
82.7028232,-81.3079250,26.039,22.06139,194,2014,8.907,449084.085
82.7028232,-81.3079252,26.057,22.06167,194,2014,8.925,448795.308
82.7028232,-81.3079252,26.058,22.06194,194,2014,8.926,448506.203
82.7028232,-81.3079248,26.050,22.06222,194,2014,8.918,448216.766
82.7028232,-81.3079249,26.084,22.06250,194,2014,8.952,447927.157
82.7028231,-81.3079248,26.106,22.06278,194,2014,8.974,447637.171
82.7028231,-81.3079246,26.103,22.06306,194,2014,8.971,447346.847
82.7028231,-81.3079245,26.111,22.06333,194,2014,8.979,447056.196
82.7028231,-81.3079241,26.124,22.06361,194,2014,8.992,446765.258
82.7028231,-81.3079238,26.140,22.06389,194,2014,9.008,446474.046
82.7028231,-81.3079236,26.166,22.06417,194,2014,9.034,446182.532
82.7028231,-81.3079239,26.260,22.06444,194,2014,9.128,445890.903
82.7028231,-81.3079237,26.246,22.06472,194,2014,9.114,445598.728
82.7028231,-81.3079237,26.215,22.06500,194,2014,9.083,445306.231
82.7028230,-81.3079235,26.200,22.06528,194,2014,9.068,445013.485
82.7028230,-81.3079233,26.185,22.06556,194,2014,9.053,444720.501
82.7028230,-81.3079235,26.208,22.06583,194,2014,9.076,444427.246
82.7028230,-81.3079234,26.184,22.06611,194,2014,9.052,444133.615
82.7028230,-81.3079233,26.192,22.06639,194,2014,9.060,443839.865
82.7028230,-81.3079232,26.188,22.06667,194,2014,9.056,443545.784
82.7028229,-81.3079230,26.182,22.06694,194,2014,9.050,443251.445
82.7028229,-81.3079235,26.183,22.06722,194,2014,9.051,442956.798
82.7028229,-81.3079233,26.183,22.06750,194,2014,9.051,442661.854
82.7028229,-81.3079235,26.241,22.06778,194,2014,9.109,442366.717
82.7028229,-81.3079233,26.191,22.06806,194,2014,9.059,442071.059
82.7028229,-81.3079232,26.201,22.06833,194,2014,9.069,441775.259
82.7028229,-81.3079230,26.181,22.06861,194,2014,9.049,441479.218
82.7028229,-81.3079231,26.191,22.06889,194,2014,9.059,441182.897
82.7028229,-81.3079229,26.206,22.06917,194,2014,9.074,440886.264
82.7028229,-81.3079228,26.208,22.06944,194,2014,9.076,440589.303
82.7028229,-81.3079229,26.188,22.06972,194,2014,9.056,440292.102
82.7028230,-81.3079229,26.203,22.07000,194,2014,9.071,439994.656
82.7028230,-81.3079235,26.282,22.07028,194,2014,9.150,439697.141
82.7028230,-81.3079237,26.298,22.07056,194,2014,9.166,439399.261
82.7028229,-81.3079235,26.280,22.07083,194,2014,9.148,439100.974
82.7028229,-81.3079233,26.235,22.07111,194,2014,9.103,438802.428
82.7028228,-81.3079231,26.213,22.07139,194,2014,9.081,438503.661
82.7028229,-81.3079234,26.243,22.07167,194,2014,9.111,438204.730
82.7028229,-81.3079236,26.248,22.07194,194,2014,9.116,437905.536
82.7028229,-81.3079237,26.246,22.07222,194,2014,9.114,437606.028
82.7028229,-81.3079235,26.224,22.07250,194,2014,9.092,437306.237
82.7028229,-81.3079230,26.227,22.07278,194,2014,9.095,437006.245
82.7028229,-81.3079230,26.248,22.07306,194,2014,9.116,436705.971
82.7028229,-81.3079229,26.270,22.07333,194,2014,9.138,436405.505
82.7028229,-81.3079230,26.264,22.07361,194,2014,9.132,436104.692
82.7028229,-81.3079230,26.279,22.07389,194,2014,9.147,435803.716
82.7028229,-81.3079233,26.234,22.07417,194,2014,9.102,435502.324
82.7028229,-81.3079230,26.257,22.07444,194,2014,9.125,435200.845
82.7028229,-81.3079230,26.264,22.07472,194,2014,9.132,434899.049
82.7028229,-81.3079231,26.246,22.07500,194,2014,9.114,434596.942
82.7028229,-81.3079228,26.267,22.07528,194,2014,9.135,434294.611
82.7028229,-81.3079225,26.241,22.07556,194,2014,9.109,433991.942
82.7028229,-81.3079224,26.253,22.07583,194,2014,9.121,433689.071
82.7028229,-81.3079224,26.265,22.07611,194,2014,9.133,433385.943
82.7028229,-81.3079224,26.280,22.07639,194,2014,9.148,433082.566
82.7028229,-81.3079229,26.302,22.07667,194,2014,9.170,432778.973
82.7028229,-81.3079227,26.294,22.07694,194,2014,9.162,432475.074
82.7028229,-81.3079229,26.268,22.07722,194,2014,9.136,432170.867
82.7028229,-81.3079229,26.302,22.07750,194,2014,9.170,431866.511
82.7028228,-81.3079232,26.323,22.07778,194,2014,9.191,431561.878
82.7028228,-81.3079231,26.321,22.07806,194,2014,9.189,431257.013
82.7028228,-81.3079233,26.306,22.07833,194,2014,9.174,430951.890
82.7028228,-81.3079233,26.309,22.07861,194,2014,9.177,430646.563
82.7028228,-81.3079233,26.302,22.07889,194,2014,9.170,430340.949
82.7028228,-81.3079233,26.306,22.07917,194,2014,9.174,430035.096
82.7028228,-81.3079233,26.303,22.07944,194,2014,9.171,429728.958
82.7028228,-81.3079231,26.276,22.07972,194,2014,9.144,429422.473
82.7028228,-81.3079231,26.273,22.08000,194,2014,9.141,429115.803
82.7028227,-81.3079233,26.289,22.08028,194,2014,9.157,428808.876
82.7028227,-81.3079234,26.306,22.08056,194,2014,9.174,428501.792
82.7028227,-81.3079236,26.303,22.08083,194,2014,9.171,428194.449
82.7028227,-81.3079238,26.325,22.08111,194,2014,9.193,427886.921
