latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_CGVD28_HTv2,rcvr_clk_ns
82.4486418,-80.2870129,56.582,19.23500,203,2014,39.183,-203434.830
82.4486420,-80.2870133,56.580,19.23583,203,2014,39.181,-203670.536
82.4486418,-80.2870127,56.634,19.23667,203,2014,39.235,-203909.233
82.4486419,-80.2870130,56.622,19.23750,203,2014,39.223,-204151.172
82.4486420,-80.2870145,56.618,19.23833,203,2014,39.219,-204396.130
82.4486421,-80.2870146,56.606,19.23917,203,2014,39.207,-204644.301
82.4486420,-80.2870140,56.595,19.24000,203,2014,39.196,-204895.478
82.4486420,-80.2870152,56.570,19.24083,203,2014,39.171,-205149.897
82.4486418,-80.2870141,56.561,19.24167,203,2014,39.162,-205407.050
82.4486420,-80.2870152,56.584,19.24250,203,2014,39.185,-205667.097
82.4486419,-80.2870143,56.443,19.24333,203,2014,39.044,-205930.498
82.4486419,-80.2870154,56.463,19.24417,203,2014,39.064,-206196.663
82.4486419,-80.2870154,56.497,19.24500,203,2014,39.098,-206465.684
82.4486420,-80.2870157,56.565,19.24583,203,2014,39.166,-206737.551
82.4486419,-80.2870139,56.579,19.24667,203,2014,39.180,-207012.392
82.4486419,-80.2870139,56.617,19.24750,203,2014,39.218,-207290.119
82.4486418,-80.2870138,56.598,19.24833,203,2014,39.199,-207570.635
82.4486418,-80.2870126,56.585,19.24917,203,2014,39.186,-207853.673
82.4486418,-80.2870139,56.598,19.25000,203,2014,39.199,-208139.589
82.4486419,-80.2870139,56.640,19.25083,203,2014,39.241,-208428.282
82.4486419,-80.2870123,56.689,19.25167,203,2014,39.290,-208719.717
82.4486420,-80.2870116,56.697,19.25250,203,2014,39.298,-209013.898
82.4486420,-80.2870112,56.694,19.25333,203,2014,39.295,-209310.602
82.4486419,-80.2870107,56.674,19.25417,203,2014,39.275,-209610.000
82.4486418,-80.2870097,56.628,19.25500,203,2014,39.229,-209912.284
82.4486418,-80.2870106,56.647,19.25583,203,2014,39.248,-210216.791
82.4486418,-80.2870115,56.652,19.25667,203,2014,39.253,-210523.699
82.4486419,-80.2870111,56.678,19.25750,203,2014,39.279,-210832.895
82.4486417,-80.2870091,56.770,19.25833,203,2014,39.371,-211144.457
82.4486417,-80.2870095,56.639,19.25917,203,2014,39.240,-211458.897
82.4486419,-80.2870113,56.695,19.26000,203,2014,39.296,-211775.470
82.4486416,-80.2870091,56.647,19.26083,203,2014,39.248,-212094.713
82.4486416,-80.2870086,56.641,19.26167,203,2014,39.242,-212416.332
82.4486416,-80.2870089,56.648,19.26250,203,2014,39.249,-212740.253
82.4486417,-80.2870088,56.670,19.26333,203,2014,39.271,-213066.710
82.4486418,-80.2870102,56.685,19.26417,203,2014,39.286,-213395.790
82.4486416,-80.2870088,56.676,19.26500,203,2014,39.277,-213727.332
82.4486416,-80.2870090,56.672,19.26583,203,2014,39.273,-214061.168
82.4486416,-80.2870083,56.631,19.26667,203,2014,39.232,-214397.594
82.4486416,-80.2870086,56.632,19.26750,203,2014,39.233,-214736.346
82.4486417,-80.2870087,56.635,19.26833,203,2014,39.236,-215077.461
82.4486416,-80.2870078,56.590,19.26917,203,2014,39.191,-215420.850
82.4486416,-80.2870079,56.604,19.27000,203,2014,39.205,-215766.291
82.4486417,-80.2870086,56.625,19.27083,203,2014,39.226,-216113.929
82.4486417,-80.2870082,56.604,19.27167,203,2014,39.205,-216463.847
82.4486417,-80.2870095,56.601,19.27250,203,2014,39.202,-216815.872
82.4486417,-80.2870086,56.564,19.27333,203,2014,39.165,-217170.071
82.4486418,-80.2870091,56.536,19.27417,203,2014,39.137,-217526.392
82.4486420,-80.2870098,56.714,19.27500,203,2014,39.315,-217884.479
82.4486416,-80.2870099,56.621,19.27583,203,2014,39.222,-218245.369
82.4486416,-80.2870100,56.568,19.27667,203,2014,39.169,-218608.214
82.4486417,-80.2870098,56.565,19.27750,203,2014,39.166,-218972.912
82.4486417,-80.2870098,56.538,19.27833,203,2014,39.139,-219339.758
82.4486419,-80.2870105,56.612,19.27917,203,2014,39.213,-219708.501
82.4486418,-80.2870107,56.586,19.28000,203,2014,39.187,-220079.756
82.4486418,-80.2870110,56.602,19.28083,203,2014,39.203,-220452.940
82.4486419,-80.2870113,56.576,19.28167,203,2014,39.177,-220828.303
82.4486419,-80.2870107,56.598,19.28250,203,2014,39.199,-221205.613
82.4486419,-80.2870104,56.591,19.28333,203,2014,39.192,-221584.967
82.4486419,-80.2870101,56.594,19.28417,203,2014,39.195,-221966.244
82.4486419,-80.2870099,56.586,19.28500,203,2014,39.187,-222349.543
82.4486418,-80.2870101,56.624,19.28583,203,2014,39.225,-222735.006
82.4486419,-80.2870099,56.593,19.28667,203,2014,39.194,-223122.654
82.4486418,-80.2870091,56.600,19.28750,203,2014,39.201,-223512.146
82.4486422,-80.2870097,56.676,19.28833,203,2014,39.277,-223903.572
82.4486422,-80.2870091,56.661,19.28917,203,2014,39.262,-224297.324
82.4486423,-80.2870074,56.731,19.29000,203,2014,39.332,-224692.858
82.4486422,-80.2870074,56.690,19.29083,203,2014,39.291,-225090.281
82.4486422,-80.2870068,56.713,19.29167,203,2014,39.314,-225489.500
82.4486422,-80.2870059,56.726,19.29250,203,2014,39.327,-225890.782
82.4486422,-80.2870050,56.740,19.29333,203,2014,39.341,-226294.041
82.4486421,-80.2870042,56.691,19.29417,203,2014,39.292,-226699.502
82.4486422,-80.2870045,56.703,19.29500,203,2014,39.304,-227106.548
82.4486424,-80.2870041,56.742,19.29583,203,2014,39.343,-227515.448
82.4486424,-80.2870043,56.722,19.29667,203,2014,39.323,-227926.366
82.4486423,-80.2870048,56.699,19.29750,203,2014,39.300,-228339.039
82.4486422,-80.2870054,56.709,19.29833,203,2014,39.310,-228753.339
82.4486422,-80.2870059,56.744,19.29917,203,2014,39.345,-229169.523
82.4486421,-80.2870047,56.750,19.30000,203,2014,39.351,-229587.797
82.4486422,-80.2870045,56.777,19.30083,203,2014,39.378,-230007.949
82.4486420,-80.2870037,56.756,19.30167,203,2014,39.357,-230430.059
82.4486422,-80.2870035,56.771,19.30250,203,2014,39.372,-230853.806
82.4486418,-80.2870037,56.730,19.30333,203,2014,39.331,-231279.423
82.4486419,-80.2870045,56.700,19.30417,203,2014,39.301,-231706.804
82.4486420,-80.2870033,56.734,19.30500,203,2014,39.335,-232135.660
82.4486420,-80.2870025,56.758,19.30583,203,2014,39.359,-232566.521
82.4486420,-80.2870023,56.750,19.30667,203,2014,39.351,-232999.151
82.4486420,-80.2870024,56.753,19.30750,203,2014,39.354,-233433.475
82.4486420,-80.2870021,56.731,19.30833,203,2014,39.332,-233869.391
82.4486419,-80.2870027,56.713,19.30917,203,2014,39.314,-234306.994
82.4486420,-80.2870027,56.715,19.31000,203,2014,39.316,-234746.096
82.4486420,-80.2870023,56.734,19.31083,203,2014,39.335,-235186.945
82.4486420,-80.2870023,56.739,19.31167,203,2014,39.340,-235629.470
82.4486420,-80.2870030,56.732,19.31250,203,2014,39.333,-236073.602
82.4486420,-80.2870027,56.733,19.31333,203,2014,39.334,-236519.274
82.4486420,-80.2870028,56.778,19.31417,203,2014,39.379,-236966.682
82.4486421,-80.2870027,56.790,19.31500,203,2014,39.391,-237415.846
82.4486420,-80.2870022,56.739,19.31583,203,2014,39.340,-237866.693
82.4486420,-80.2870022,56.747,19.31667,203,2014,39.348,-238319.153
82.4486420,-80.2870027,56.677,19.31750,203,2014,39.278,-238773.302
82.4486421,-80.2870031,56.709,19.31833,203,2014,39.310,-239228.762
82.4486420,-80.2870029,56.701,19.31917,203,2014,39.302,-239686.090
82.4486420,-80.2870027,56.687,19.32000,203,2014,39.288,-240145.015
82.4486420,-80.2870028,56.711,19.32083,203,2014,39.312,-240605.581
82.4486419,-80.2870029,56.686,19.32167,203,2014,39.287,-241067.813
82.4486419,-80.2870024,56.688,19.32250,203,2014,39.289,-241531.556
82.4486419,-80.2870023,56.683,19.32333,203,2014,39.284,-241996.896
82.4486419,-80.2870022,56.688,19.32417,203,2014,39.289,-242463.648
82.4486420,-80.2870025,56.708,19.32500,203,2014,39.309,-242932.001
82.4486420,-80.2870023,56.703,19.32583,203,2014,39.304,-243401.746
82.4486420,-80.2870023,56.687,19.32667,203,2014,39.288,-243872.978
82.4486420,-80.2870020,56.679,19.32750,203,2014,39.280,-244345.755
82.4486420,-80.2870019,56.682,19.32833,203,2014,39.283,-244820.153
82.4486421,-80.2870023,56.705,19.32917,203,2014,39.306,-245295.980
82.4486420,-80.2870024,56.699,19.33000,203,2014,39.300,-245773.301
82.4486421,-80.2870021,56.699,19.33083,203,2014,39.300,-246252.030
82.4486421,-80.2870022,56.715,19.33167,203,2014,39.316,-246732.216
82.4486421,-80.2870021,56.720,19.33250,203,2014,39.321,-247213.690
82.4486420,-80.2870012,56.694,19.33333,203,2014,39.295,-247696.435
82.4486420,-80.2870014,56.701,19.33417,203,2014,39.302,-248180.558
82.4486420,-80.2870005,56.689,19.33500,203,2014,39.290,-248666.241
82.4486420,-80.2870010,56.713,19.33583,203,2014,39.314,-249153.356
82.4486416,-80.2869996,56.744,19.33667,203,2014,39.345,-249642.096
82.4486415,-80.2869972,56.750,19.33750,203,2014,39.351,-250132.089
82.4486415,-80.2869997,56.785,19.33833,203,2014,39.386,-250623.295
82.4486415,-80.2870003,56.762,19.33917,203,2014,39.363,-251116.044
82.4486416,-80.2870009,56.745,19.34000,203,2014,39.346,-251610.083
82.4486417,-80.2870003,56.707,19.34083,203,2014,39.308,-252105.487
82.4486416,-80.2869994,56.747,19.34167,203,2014,39.348,-252602.128
82.4486416,-80.2870002,56.694,19.34250,203,2014,39.295,-253100.216
82.4486418,-80.2869987,56.766,19.34333,203,2014,39.367,-253599.402
82.4486417,-80.2869993,56.746,19.34417,203,2014,39.347,-254100.145
82.4486417,-80.2870006,56.798,19.34500,203,2014,39.399,-254601.850
82.4486417,-80.2869998,56.771,19.34583,203,2014,39.372,-255104.996
82.4486416,-80.2869998,56.764,19.34667,203,2014,39.365,-255609.452
82.4486416,-80.2869998,56.731,19.34750,203,2014,39.332,-256115.300
82.4486417,-80.2869998,56.745,19.34833,203,2014,39.346,-256622.477
82.4486416,-80.2869997,56.749,19.34917,203,2014,39.350,-257130.920
82.4486416,-80.2869993,56.733,19.35000,203,2014,39.334,-257640.707
82.4486416,-80.2869989,56.715,19.35083,203,2014,39.316,-258151.544
82.4486416,-80.2869991,56.709,19.35167,203,2014,39.310,-258663.348
82.4486416,-80.2869990,56.715,19.35250,203,2014,39.316,-259176.425
82.4486416,-80.2869991,56.707,19.35333,203,2014,39.308,-259690.737
82.4486416,-80.2869989,56.734,19.35417,203,2014,39.335,-260206.307
82.4486416,-80.2869988,56.713,19.35500,203,2014,39.314,-260723.547
82.4486457,-80.2869164,56.642,19.35583,203,2014,39.243,-261242.077
82.4486531,-80.2867132,56.989,19.35667,203,2014,39.590,-261760.911
82.4486637,-80.2865054,57.140,19.35750,203,2014,39.741,-262281.537
82.4486755,-80.2863055,57.390,19.35833,203,2014,39.991,-262802.911
82.4486886,-80.2860825,57.476,19.35917,203,2014,40.077,-263325.515
82.4487032,-80.2858441,57.519,19.36000,203,2014,40.119,-263849.660
82.4487175,-80.2856005,57.576,19.36083,203,2014,40.176,-264375.374
82.4487289,-80.2854282,57.482,19.36167,203,2014,40.082,-264902.370
82.4487429,-80.2852583,57.351,19.36250,203,2014,39.951,-265430.814
82.4487481,-80.2852165,57.222,19.36333,203,2014,39.822,-265960.533
82.4487534,-80.2851693,57.298,19.36417,203,2014,39.898,-266491.147
82.4487693,-80.2850091,57.198,19.36500,203,2014,39.798,-267022.799
82.4487870,-80.2848113,57.373,19.36583,203,2014,39.973,-267555.243
82.4488071,-80.2845849,57.444,19.36667,203,2014,40.044,-268088.839
82.4488284,-80.2843635,57.499,19.36750,203,2014,40.099,-268623.545
82.4488493,-80.2841616,57.576,19.36833,203,2014,40.176,-269159.279
82.4488689,-80.2839681,57.614,19.36917,203,2014,40.214,-269696.311
82.4488888,-80.2837616,57.561,19.37000,203,2014,40.161,-270234.699
82.4489067,-80.2835825,57.489,19.37083,203,2014,40.089,-270774.154
82.4489231,-80.2834099,57.522,19.37167,203,2014,40.122,-271314.673
82.4489436,-80.2832098,57.673,19.37250,203,2014,40.272,-271856.174
82.4489657,-80.2829967,57.733,19.37333,203,2014,40.332,-272398.567
82.4489891,-80.2828070,57.779,19.37417,203,2014,40.378,-272942.097
82.4490133,-80.2825893,57.738,19.37500,203,2014,40.337,-273486.856
82.4490362,-80.2823775,57.721,19.37583,203,2014,40.320,-274032.676
82.4490549,-80.2821610,57.737,19.37667,203,2014,40.336,-274579.588
82.4490742,-80.2819352,57.626,19.37750,203,2014,40.225,-275127.616
82.4490928,-80.2817116,57.337,19.37833,203,2014,39.936,-275677.039
82.4491095,-80.2815142,57.177,19.37917,203,2014,39.776,-276227.412
82.4491220,-80.2813449,57.138,19.38000,203,2014,39.737,-276778.684
82.4491297,-80.2812437,57.116,19.38083,203,2014,39.715,-277331.096
82.4491390,-80.2811230,57.035,19.38167,203,2014,39.634,-277884.484
82.4491425,-80.2810718,57.104,19.38250,203,2014,39.703,-278438.581
82.4491477,-80.2809974,57.069,19.38333,203,2014,39.668,-278993.752
82.4491563,-80.2808836,57.027,19.38417,203,2014,39.626,-279550.056
82.4491641,-80.2807763,56.874,19.38500,203,2014,39.473,-280107.539
82.4491716,-80.2806831,56.801,19.38583,203,2014,39.400,-280665.527
82.4491829,-80.2805224,56.578,19.38667,203,2014,39.176,-281224.644
82.4491940,-80.2803418,56.865,19.38750,203,2014,39.463,-281784.163
82.4492021,-80.2802260,56.774,19.38833,203,2014,39.372,-282344.947
82.4492117,-80.2800895,56.666,19.38917,203,2014,39.264,-282906.517
82.4492260,-80.2799061,56.554,19.39000,203,2014,39.152,-283468.856
82.4492411,-80.2797117,56.341,19.39083,203,2014,38.939,-284032.435
82.4492536,-80.2794955,56.442,19.39167,203,2014,39.040,-284596.648
82.4492680,-80.2792768,56.330,19.39250,203,2014,38.928,-285162.034
82.4492802,-80.2790945,56.351,19.39333,203,2014,38.949,-285727.995
82.4492909,-80.2789440,56.388,19.39417,203,2014,38.986,-286295.006
82.4492945,-80.2788946,56.346,19.39500,203,2014,38.944,-286863.314
82.4492946,-80.2788948,56.361,19.39583,203,2014,38.959,-287432.197
82.4493034,-80.2787826,56.249,19.39667,203,2014,38.847,-288001.904
82.4493194,-80.2786409,56.207,19.39750,203,2014,38.805,-288572.511
82.4493383,-80.2785062,56.225,19.39833,203,2014,38.823,-289144.236
82.4493597,-80.2783527,56.146,19.39917,203,2014,38.744,-289716.701
82.4493847,-80.2781742,55.961,19.40000,203,2014,38.559,-290290.059
82.4494074,-80.2779903,55.568,19.40083,203,2014,38.165,-290864.941
82.4494275,-80.2778179,55.931,19.40167,203,2014,38.528,-291439.489
82.4494476,-80.2776352,55.959,19.40250,203,2014,38.556,-292015.627
82.4494640,-80.2774677,56.068,19.40333,203,2014,38.665,-292592.164
82.4494813,-80.2772586,56.132,19.40417,203,2014,38.729,-293169.566
82.4494953,-80.2770669,56.268,19.40500,203,2014,38.865,-293747.939
82.4495107,-80.2768700,56.289,19.40583,203,2014,38.886,-294327.259
82.4495232,-80.2767096,56.216,19.40667,203,2014,38.813,-294907.727
82.4495395,-80.2764989,56.358,19.40750,203,2014,38.955,-295488.467
82.4495541,-80.2762972,56.467,19.40833,203,2014,39.064,-296070.387
82.4495688,-80.2760728,56.469,19.40917,203,2014,39.066,-296653.641
82.4495850,-80.2758556,56.468,19.41000,203,2014,39.065,-297237.318
82.4496004,-80.2756622,56.506,19.41083,203,2014,39.103,-297822.044
82.4496148,-80.2754963,56.564,19.41167,203,2014,39.160,-298407.668
82.4496252,-80.2753843,56.577,19.41250,203,2014,39.173,-298994.028
82.4496331,-80.2753079,56.619,19.41333,203,2014,39.215,-299581.491
82.4496429,-80.2752208,56.595,19.41417,203,2014,39.191,-300169.729
82.4496525,-80.2751285,56.584,19.41500,203,2014,39.180,-300758.821
82.4496667,-80.2750061,56.473,19.41583,203,2014,39.069,-301348.716
82.4496812,-80.2749023,56.486,19.41667,203,2014,39.082,-301939.588
82.4496941,-80.2748285,56.486,19.41750,203,2014,39.082,-302530.855
82.4497035,-80.2747821,56.380,19.41833,203,2014,38.976,-303123.031
82.4497085,-80.2747568,56.291,19.41917,203,2014,38.887,-303716.545
82.4497085,-80.2747564,56.312,19.42000,203,2014,38.908,-304311.094
82.4497097,-80.2747509,56.301,19.42083,203,2014,38.897,-304906.720
82.4497096,-80.2747508,56.310,19.42167,203,2014,38.906,-305503.034
82.4497097,-80.2747507,56.308,19.42250,203,2014,38.904,-306100.300
82.4497096,-80.2747504,56.310,19.42333,203,2014,38.906,-306698.302
82.4497096,-80.2747505,56.318,19.42417,203,2014,38.914,-307297.202
82.4497096,-80.2747504,56.307,19.42500,203,2014,38.903,-307896.900
82.4497096,-80.2747503,56.308,19.42583,203,2014,38.904,-308497.380
82.4497096,-80.2747501,56.319,19.42667,203,2014,38.915,-309098.720
82.4497096,-80.2747502,56.300,19.42750,203,2014,38.896,-309700.845
82.4497096,-80.2747504,56.329,19.42833,203,2014,38.925,-310303.733
82.4497096,-80.2747507,56.331,19.42917,203,2014,38.927,-310907.265
82.4497096,-80.2747506,56.320,19.43000,203,2014,38.916,-311511.472
82.4497096,-80.2747505,56.296,19.43083,203,2014,38.892,-312116.405
82.4497096,-80.2747503,56.290,19.43167,203,2014,38.886,-312722.116
82.4497096,-80.2747503,56.302,19.43250,203,2014,38.898,-313328.570
82.4497096,-80.2747504,56.310,19.43333,203,2014,38.906,-313935.360
82.4497097,-80.2747499,56.326,19.43417,203,2014,38.922,-314543.093
82.4497096,-80.2747500,56.329,19.43500,203,2014,38.925,-315151.576
82.4497095,-80.2747496,56.319,19.43583,203,2014,38.915,-315760.918
82.4497098,-80.2746939,56.289,19.43667,203,2014,38.885,-316370.636
82.4497063,-80.2746142,56.232,19.43750,203,2014,38.828,-316980.816
82.4497007,-80.2745180,56.147,19.43833,203,2014,38.743,-317591.617
82.4496848,-80.2743734,55.974,19.43917,203,2014,38.570,-318202.715
82.4496724,-80.2743398,56.067,19.44000,203,2014,38.663,-318814.497
82.4496725,-80.2743401,56.064,19.44083,203,2014,38.660,-319426.731
82.4496729,-80.2743415,56.036,19.44167,203,2014,38.632,-320039.231
82.4496678,-80.2743535,56.097,19.44250,203,2014,38.693,-320652.043
82.4496679,-80.2743538,56.116,19.44333,203,2014,38.712,-321265.697
82.4496679,-80.2743536,56.131,19.44417,203,2014,38.727,-321879.957
82.4496678,-80.2743534,56.137,19.44500,203,2014,38.733,-322495.010
82.4496475,-80.2742904,56.491,19.44583,203,2014,39.087,-323110.201
82.4496213,-80.2741666,56.611,19.44667,203,2014,39.207,-323726.714
82.4495951,-80.2740377,56.623,19.44750,203,2014,39.219,-324344.180
82.4495701,-80.2738947,56.656,19.44833,203,2014,39.252,-324962.026
82.4495461,-80.2737474,56.904,19.44917,203,2014,39.500,-325580.503
82.4495191,-80.2735854,56.948,19.45000,203,2014,39.544,-326200.268
82.4494935,-80.2734007,57.014,19.45083,203,2014,39.610,-326820.694
82.4494711,-80.2732137,57.040,19.45167,203,2014,39.635,-327441.741
82.4494481,-80.2730268,56.972,19.45250,203,2014,39.567,-328063.603
82.4494241,-80.2728548,56.978,19.45333,203,2014,39.573,-328686.581
82.4493981,-80.2726858,56.883,19.45417,203,2014,39.478,-329310.215
82.4493722,-80.2725226,56.987,19.45500,203,2014,39.582,-329934.692
82.4493455,-80.2723413,56.831,19.45583,203,2014,39.426,-330559.686
82.4493238,-80.2721609,56.743,19.45667,203,2014,39.338,-331185.477
82.4493015,-80.2719857,56.750,19.45750,203,2014,39.345,-331812.157
82.4492818,-80.2718271,56.883,19.45833,203,2014,39.478,-332439.368
82.4492582,-80.2716632,56.871,19.45917,203,2014,39.466,-333067.154
82.4492325,-80.2714970,56.802,19.46000,203,2014,39.397,-333695.943
82.4492074,-80.2713491,56.733,19.46083,203,2014,39.328,-334325.442
82.4491827,-80.2712170,56.649,19.46167,203,2014,39.243,-334955.630
82.4491573,-80.2710986,56.570,19.46250,203,2014,39.164,-335586.838
82.4491493,-80.2710760,56.500,19.46333,203,2014,39.094,-336218.624
82.4491493,-80.2710759,56.505,19.46417,203,2014,39.099,-336851.088
82.4491493,-80.2710760,56.506,19.46500,203,2014,39.100,-337484.164
82.4491493,-80.2710761,56.517,19.46583,203,2014,39.111,-338117.686
82.4491346,-80.2710317,56.502,19.46667,203,2014,39.096,-338751.472
82.4491045,-80.2708949,56.367,19.46750,203,2014,38.961,-339385.743
82.4490789,-80.2707983,56.370,19.46833,203,2014,38.964,-340019.902
82.4490512,-80.2707076,56.260,19.46917,203,2014,38.854,-340655.270
82.4490277,-80.2706284,56.220,19.47000,203,2014,38.814,-341290.795
82.4490189,-80.2706006,56.185,19.47083,203,2014,38.779,-341926.888
82.4490027,-80.2705497,56.162,19.47167,203,2014,38.756,-342563.424
82.4489896,-80.2705006,56.131,19.47250,203,2014,38.725,-343200.222
82.4489810,-80.2704681,56.069,19.47333,203,2014,38.663,-343838.123
82.4489703,-80.2704226,56.007,19.47417,203,2014,38.601,-344476.442
82.4489590,-80.2703746,55.978,19.47500,203,2014,38.572,-345115.283
82.4489464,-80.2703235,56.038,19.47583,203,2014,38.632,-345754.242
82.4489342,-80.2702801,55.900,19.47667,203,2014,38.494,-346394.480
82.4489267,-80.2702554,55.832,19.47750,203,2014,38.426,-347035.510
82.4489208,-80.2702166,55.732,19.47833,203,2014,38.326,-347676.837
82.4489137,-80.2701619,55.691,19.47917,203,2014,38.285,-348318.862
82.4489049,-80.2700824,55.633,19.48000,203,2014,38.227,-348961.000
82.4488966,-80.2700020,55.816,19.48083,203,2014,38.410,-349603.385
82.4488925,-80.2699526,55.688,19.48167,203,2014,38.282,-350246.500
82.4488925,-80.2699530,55.703,19.48250,203,2014,38.297,-350889.881
82.4488925,-80.2699531,55.697,19.48333,203,2014,38.291,-351533.789
82.4488906,-80.2699303,55.712,19.48417,203,2014,38.306,-352178.144
82.4488900,-80.2699244,55.738,19.48500,203,2014,38.332,-352822.974
82.4488789,-80.2698210,55.758,19.48583,203,2014,38.352,-353467.946
82.4488700,-80.2697620,55.703,19.48667,203,2014,38.297,-354112.666
82.4488692,-80.2697585,55.671,19.48750,203,2014,38.265,-354758.931
82.4488664,-80.2697434,55.670,19.48833,203,2014,38.264,-355405.564
82.4488569,-80.2696669,55.606,19.48917,203,2014,38.200,-356052.414
82.4488433,-80.2695547,55.568,19.49000,203,2014,38.162,-356700.425
82.4488421,-80.2695458,55.547,19.49083,203,2014,38.141,-357348.964
82.4488421,-80.2695457,55.551,19.49167,203,2014,38.145,-357997.798
82.4488420,-80.2695454,55.543,19.49250,203,2014,38.137,-358646.945
82.4488421,-80.2695452,55.563,19.49333,203,2014,38.157,-359296.820
82.4488420,-80.2695453,55.532,19.49417,203,2014,38.126,-359947.310
82.4488330,-80.2694784,55.433,19.49500,203,2014,38.027,-360598.212
82.4488264,-80.2694262,55.312,19.49583,203,2014,37.906,-361249.981
82.4488265,-80.2694264,55.322,19.49667,203,2014,37.916,-361902.187
82.4488264,-80.2694263,55.304,19.49750,203,2014,37.898,-362555.123
82.4488263,-80.2694255,55.335,19.49833,203,2014,37.929,-363208.552
82.4488207,-80.2693853,55.306,19.49917,203,2014,37.900,-363862.253
82.4488083,-80.2692989,55.315,19.50000,203,2014,37.909,-364516.685
82.4488083,-80.2692989,55.341,19.50083,203,2014,37.935,-365171.419
82.4488020,-80.2692568,55.350,19.50167,203,2014,37.944,-365826.589
